Symbol,sentiment,sentiment_score,MACD,MACD Signal,MACD Diff,sma3_minus_close,sma6_minus_close,sma9_minus_close,sma12_minus_close,sma15_minus_close,sma18_minus_close,sma21_minus_close,sma24_minus_close,sma27_minus_close,oil,oil_pct_1,oil_pct_2,oil_pct_3,oil_pct_4,gold,gold_pct_1,gold_pct_2,gold_pct_3,gold_pct_4,^FVX,^TNX,^TYX,^FVX_log_yoy,^TNX_log_yoy,^TYX_log_yoy
KDP,0.00014241559536943535,0.0030717713342125136,0.04079199522865217,0.0605172911786469,0.0794482429596636,0.006384069965596377,0.013817111134494237,0.0020430551809550255,0.016283593195197656,0.030715579600481505,0.020093096419445317,0.014111421282095757,0.014442785217865623,0.022821139847494676,0.030761948489807785,0.012393405038858026,0.0034845870848237035,0.004710501584910406,0.0021872104417712396,0.24803750222288126,0.007698468950685897,0.022428053824183482,0.01969085374519359,0.0034536753099373278,0.2110278367720604,0.06693832908076346,0.02601726383304169,0.005625964904652909,0.0016563195682866758,0.009204511007971448
PEAK,1.7388840677729162e-05,0.003913436492702962,0.008158454695548309,0.3699390922073874,0.0028895922919153264,0.016554840843531444,0.008891375550807077,0.008935356383965844,0.010496383665612282,0.005792578226218785,0.009222247158947523,0.012412503607364098,0.0036480975638509,0.03167753009394767,0.09107193768968963,0.007885827394823032,0.007643254363200097,0.011503140822024093,0.011585487647909837,0.07141297090786397,0.020448104256603403,0.024464822285889243,0.018120333889202873,0.016379878475308845,0.08462158550952686,0.04796013677799881,0.08003659623247651,0.004571817612088022,0.0026829142642818826,0.007062314248635526
FITB,0.001767095968503038,0.010917228856187044,0.011466209835853097,0.4036124690954746,0.007515508276351315,0.018408104126858085,0.0012035017377081537,0.011264191269917425,0.004744558718495738,0.006042599935414358,0.004309002197604903,0.005603952998272579,0.011306729442359982,0.0032820075377933754,0.0067586801686068225,0.0176494728070254,0.018185812609004297,0.027028088259645183,0.08477466050540695,0.14050411202480215,0.021662182228949195,0.006368264368832321,0.012297875832770795,0.013633024507779156,0.014788218422125377,0.04187240145990703,0.06376538580073488,0.015014086959590328,0.005379730526667542,0.008874843521358899
HSIC,0.0,0.03163558550493029,0.046199048279396734,0.34573967074473283,0.008338827177609117,0.00936423502120218,0.006700044725054925,0.010455953674373577,0.019138624997414554,0.02929457793456652,0.007593797748330986,0.03127478800492515,0.036382972544622555,0.015257553767407814,0.010874902261446806,0.08179337701105446,0.09748746932730429,0.015314608883755035,0.010054956761365287,0.01913843880497837,0.026747551142173566,0.02176817812355127,0.013254976440584449,0.012644070307183564,0.008819556676788503,0.011209297052530149,0.013183385017107294,0.03287816133999706,0.010366438957457005,0.01708895176815573
DTE,0.002610261393499781,0.03426789085958573,0.0487591313159718,0.3843575393168494,0.0536560414730797,0.00888792308443684,0.012511677729204909,0.00424892694642585,0.01119872463767723,0.010890203486438647,0.0025582864077090778,0.004173320270175364,0.01928814040259429,0.012838529990745187,0.06674905411070038,0.022359579864253985,0.0239315198723222,0.015404407733982706,0.04192848884569919,0.025205273612883765,0.02071895984501236,0.020704470766968682,0.010325189850496191,0.007400293787491774,0.011319404003802777,0.01900683902192371,0.036304509702896726,0.022249971996267402,0.008738222457106875,0.03740721721379731
HWM,0.0019087515099201718,0.03645625502078135,0.036396151050452866,0.12725842216834538,0.013113394191917982,0.06440567050368429,0.06537220354172807,0.19725252942165658,0.04651549985069753,0.01811395149898461,0.015027095477190661,0.0188585793064829,0.02050812704992612,0.012794705089627649,0.009826988533962515,0.007789546347100248,0.04681275967677035,0.05265840600596009,0.012756130041504374,0.054913357967203986,0.05286425057528403,0.009442454515173632,0.015263683292278658,0.0261435442693067,0.00528678550584803,0.004592833179479189,0.007736869775923146,0.0034194514869037673,0.006105823535323781,0.010405779610581416
ANET,0.16349829269113889,0.008793956312600031,0.011698097424467008,0.11680920579118628,0.011021686218509597,0.045267972258026395,0.02197548458667239,0.01838060212566455,0.007122073687691451,0.004033650800392772,0.0041175340530762924,0.0021200697479220043,0.0028908289496221906,0.006015704847188664,0.19028671938826028,0.022309213799207212,0.05554886325363832,0.01862232111831379,0.03312689814320714,0.020941547668976785,0.05695462849551095,0.06258367111849664,0.008891967862466757,0.04751895257019149,0.01407488997047261,0.018989162764089944,0.019666151674315513,0.001687675779502733,0.0037511490980108694,0.0013010278011805897
RSG,0.002703692655025356,0.043309485117993755,0.022423507783385675,0.4032432226208959,0.014293547451618005,0.014155747357189514,0.010044669987974373,0.011687632520898321,0.012252838896762699,0.019548244254711043,0.008700395076578073,0.012123170431542258,0.00587828287994478,0.015775065080731034,0.01563928680907706,0.005855399209137012,0.006166974784630685,0.12959533937793066,0.044048208238752454,0.01871537491015438,0.029363994763587482,0.013128317680629845,0.00869910206816133,0.014316210778689352,0.006643563917493119,0.006791926107735115,0.009685543978553588,0.023528220767846313,0.01838859891832533,0.05329443557404533
TRMB,0.002065880145964813,0.033025229859592296,0.01671471202808376,0.4028685924615423,0.015204941281186561,0.005327839886144042,0.013850879267733231,0.015410011575518622,0.005354803713438694,0.013819198503701256,0.012470800455953186,0.005183408468606377,0.013466627873954532,0.005058387288743732,0.025859758480524353,0.015387200759462122,0.024392658602395836,0.013702243458790876,0.011425656054574303,0.029714842375485738,0.07797915677658634,0.033395355124271484,0.056274338044839944,0.031211566723699853,0.017575046268312227,0.006140906060444381,0.03762925259244198,0.017280885617570345,0.01733075575616255,0.0248790644942745
AAPL,0.01338721185394449,0.0529712730382168,0.010256453961931401,0.3204993054481762,0.06851775922246303,0.013674849636555367,0.01964897780942431,0.009606041504478725,0.005185059955567791,0.0063839622982613765,0.005055393299792191,0.0123998455933928,0.015394403056583928,0.016770040221172757,0.042215929329391146,0.03996557111039304,0.030061279579265757,0.008033565466152795,0.02963188111648033,0.030037846236546234,0.020508505458293493,0.02392504982322802,0.039084798176632816,0.03331010635899425,0.021541953054658294,0.016935625626578913,0.022723746744154963,0.014399016343249898,0.029430213738046492,0.028444334937972472
PGR,0.0,0.019971592511663912,0.036129266879507065,0.2032125745109553,0.004736908960702511,0.00792269918656599,0.00921516530686783,0.019156775668483603,0.011939699604208816,0.008247625433665511,0.012133279175314676,0.00561637464378585,0.01574312093655394,0.011513723991924869,0.013247240902600387,0.015465064380113469,0.020317547728619337,0.0071564660455653165,0.00620555812690797,0.3598615475535527,0.01772631894825194,0.03534589898207447,0.016927529953987698,0.011632614398224389,0.01583333446259296,0.02209475510612617,0.04422180244009045,0.027658389662829286,0.007671524875799969,0.013095599622463676
CME,0.002051814100492772,0.01583639494100823,0.013992076077864292,0.33322560571765075,0.03730632564605502,0.02311358927300718,0.0077629452373045756,0.02396668117071296,0.025567244592925486,0.006792736153446568,0.011322211889112676,0.008904169752045783,0.016380259679445588,0.010233214532712519,0.01293201664736619,0.05726577930597605,0.02344888823424327,0.02059479533071887,0.03238590524348611,0.036834584037804326,0.010040785036577031,0.058646922721661464,0.03236155645211897,0.047753897342427534,0.01718855599402853,0.05501975544519165,0.027460183301425915,0.013291617081239469,0.007054851516713918,0.011264637545236168
AOS,0.0009618169543648289,0.037712694957157136,0.012062290228642341,0.14384944659977247,0.021288051099460064,0.0115189409522571,0.012729772367688977,0.010583803939256484,0.004968362381499459,0.008628837220333847,0.01963869365895314,0.008820231438378838,0.01622614826560054,0.014678203308385197,0.053468444774120695,0.0638767476224274,0.039956633788530246,0.025261125048802194,0.018043308430344712,0.01434530428528327,0.0359622762164377,0.007206623548824394,0.008811941312470685,0.014551466132137399,0.051184907879991165,0.04532457100129478,0.256492347109001,0.008600830583294037,0.00828243030855218,0.02496374858673772
DVN,0.0024217735001438832,0.05152974370317148,0.022053245053713567,0.3172035173009851,0.007455346591019078,0.003440684453277694,0.004209804416508525,0.0020384634889458134,0.007879290828518678,0.0005297825849901092,0.009070747940031725,0.0039773574380466735,0.0008753120953484245,0.003725646959920125,0.06270099751756339,0.02429389421983209,0.013662002117431373,0.03868833394980085,0.02703550499654363,0.01757402841260561,0.007959687385262783,0.26873674099906986,0.003730780220682882,0.008250152512835935,0.0161014683055554,0.006542610009901355,0.01614966192869815,0.022441547435688748,0.02307737696226578,0.006644496671641449
KMI,0.0008499900974432795,0.11414554119463173,0.008266956402187923,0.13703296531220202,0.012365864990817927,0.039208618331649625,0.012497367143623563,0.0036671767777226518,0.020733868184962402,0.003396045946421337,0.02033805320977375,0.010161928133017629,0.0015284602995778449,0.0026677808796185805,0.04677118068493076,0.014492725904838445,0.009648776021651298,0.02237006321833267,0.031432280906246265,0.02041184381506385,0.03951274414759818,0.022169573915614,0.05974079481421546,0.007001878660293305,0.006955393493860573,0.006814445812868786,0.30428831473218276,0.006243400745675555,0.009884316451605746,0.005401649771372117
HD,0.0016209404948258808,0.004476034156815751,0.008130179966919107,0.44236656728797624,0.01620395644052059,0.10156465962077765,0.011821637418228684,0.008617879359536479,0.003570766838296095,0.012901063153555483,0.012293390167440932,0.02598636098577755,0.04939495072813871,0.0511670096870578,0.012629776465986467,0.06181727009564819,0.011456264064878782,0.006422936285523767,0.015263688539001473,0.01478805697281741,0.005933663151522131,0.009185800893658544,0.014704331194532495,0.009782839109444639,0.012488727221097458,0.008005124005617634,0.019666569791420146,0.02429788055593045,0.0074580572562413325,0.015983618090811978
XOM,0.001225882098188969,0.016382525244911354,0.09727098565261084,0.14605054938748524,0.018765079482103285,0.02564009208091165,0.005245130757692149,0.031483965676073186,0.005284034578525662,0.018581052197425577,0.01917598899926525,0.009925732267519026,0.00777909336076611,0.02912318949568152,0.11923795855437197,0.013326442388881494,0.03776454439777121,0.01935107559592484,0.04991003816708432,0.009121011431441643,0.013354343843108121,0.01000841104039856,0.013499625813032611,0.017210355583402948,0.027675793581728017,0.016501517225512997,0.03472713939400121,0.11016333027282789,0.04304704173439619,0.03316806969695619
ISRG,0.007850343079384037,0.03999663005965793,0.009954881571383864,0.19543594020847196,0.010588412232210076,0.011388019490933909,0.005537556826319304,0.00534382084073033,0.004769862935505677,0.002418160325766523,0.005748535103077888,0.005672875562151573,0.0046360364660975465,0.004368211055290864,0.03463346500661511,0.01289335177894597,0.029885066266808973,0.027792608677934653,0.09004174607055493,0.09268721075159478,0.02714120919250796,0.07641829666348474,0.05080933222426136,0.04832203915120961,0.035508047598399525,0.055392929223241065,0.07742889284188949,0.004882698907987975,0.0029481412365412758,0.01950567865104119
STX,5.419755920292262e-05,0.021418582036607743,0.033306094987235225,0.3999662634955543,0.012208481592937581,0.014194511658998498,0.015228982126573953,0.00962177186222866,0.009058666010804357,0.0008712970275632262,0.010248473145183214,0.002483963178076351,0.016171251677087287,0.0019013575929089069,0.029224306417559406,0.03864925852098113,0.022598505514917225,0.053120635822724534,0.041443480001761554,0.042382379032674534,0.01817195737692154,0.03609352235134622,0.019553865339415753,0.05042381834486195,0.012715526344906048,0.009682665308982336,0.007915776310528425,0.037017900140797054,0.017961640464036262,0.01631086875662392
XRAY,0.0008446627372083065,0.025874632000253698,0.26028132576469787,0.1533738601545202,0.009832795997850035,0.04410425409673881,0.009132748022601679,0.03294762497438561,0.027713935019629325,0.01974045551506996,0.0408856565987584,0.027158639243271006,0.0699999963805942,0.06537547760075843,0.021594369604828408,0.012052711107163874,0.008638819775066742,0.009713349544042349,0.01157937458105307,0.0055230954024900825,0.0055898769903339855,0.005181575148142431,0.030658436347236032,0.01720211822586547,0.03187570715771849,0.020460845390593542,0.007481389036483771,0.010530149651410444,0.00459818355102418,0.010053934380209538
EVRG,0.002709286517995034,0.07989492373579637,0.00663834450566371,0.5782652792862902,0.013545714994278608,0.010404497207724005,0.009163831043840834,0.003946859802274193,0.004856202413742526,0.0060019484411656405,0.010717171730386298,0.0019941557765194634,0.010740188079125612,0.0073721542808909525,0.007877172164367039,0.005813783713746563,0.01302956584458835,0.0063714316269986365,0.018181637926986766,0.007525898753984594,0.0442740933504171,0.02184712643367689,0.019162869113900312,0.020747315437867276,0.012173991366759453,0.007778897593007304,0.01831616879582718,0.019298334889624034,0.009282686985753495,0.022068468186801454
EQIX,0.0,0.016077272258514397,0.017777742761717223,0.3837918906372238,0.017711162275083268,0.021587379353260473,0.012738641176644082,0.02652911450718436,0.007997057440122959,0.006459318514996195,0.002618482909656955,0.0036927089255214653,0.006230503790360895,0.009977673270659558,0.02496413757615488,0.024372717570131933,0.012793009921732754,0.01608719441706298,0.01437999584639479,0.05951973702725091,0.03505678812571181,0.02182137161617097,0.025116559104023297,0.07084005081192156,0.02762454233001692,0.08828132084645884,0.01672619513578272,0.007269584148765354,0.012278856512907615,0.009678991188567162
MO,0.00017184152143716336,0.013475133597268606,0.009236762097348406,0.4793274835531383,0.04753673917346455,0.03284220003724742,0.015670489055684623,0.009865749447823088,0.01047075057714698,0.0148504597040282,0.0038134096361001476,0.003510643059629051,0.0041245714975453995,0.005098702346756933,0.060692925178559065,0.010289232313239876,0.026423782247781597,0.01956319520606265,0.031999593618250305,0.011484185346414284,0.013291207674114909,0.03454735806421708,0.04176251564269299,0.015293994057164318,0.012413638714218024,0.019040209661618065,0.025961417783303686,0.007896902882790205,0.005536215131218795,0.013808691173735562
NI,0.0,0.02633618094814067,0.016383924686855206,0.2246698308566074,0.011775657870539477,0.022520572181248196,0.008612952835711465,0.017850939524920482,0.009397491634117329,0.011419281059275038,0.016657076576431996,0.003930307538143682,0.00965713619124603,0.005243933376363699,0.017790723571862763,0.03611336096591006,0.01640106156545762,0.03874403015633943,0.1644700080270952,0.03486273363998584,0.05171365390546947,0.06269768249737488,0.03794615347082828,0.06390929309766016,0.015113727482035324,0.008203658553113762,0.0306005792551952,0.018974597714971633,0.006843523908545704,0.011159926908553957
NWSA,0.0009118414319695909,0.007732860777905489,0.06240168737237806,0.1079576346358021,0.027335724135660218,0.007646293283063174,0.005832006046889616,0.007273475005390554,0.007764645787195405,0.0032230905928552584,0.000442421959649071,0.006664394154687715,0.03168736955170886,0.011572761802510692,0.017615394096892424,0.02244946294980914,0.0033825582045508094,0.02031082770788954,0.022677927498882228,0.012857478255285599,0.017653016369332062,0.002861070829917379,0.026342555505211834,0.012597608893577058,0.025330456919725762,0.012265606959091043,0.4515477198433522,0.013103066958496381,0.009167150173469302,0.041391892296851425
LH,0.0016319547522088305,0.010336998923263199,0.028943008926638668,0.36766947867669264,0.050463982241116825,0.16085442762193872,0.030767426084484614,0.00383845142689982,0.01052893133778035,0.006160861815750177,0.009685118525463861,0.017752843284521803,0.007216785715560133,0.042567321183109505,0.008600462757666507,0.016273812264519086,0.034511750704346235,0.01677840489757594,0.05183565110739697,0.01095424802959523,0.008130349848294785,0.015996754112329172,0.023376556282379373,0.01133894153295314,0.007134528014291966,0.011341266063761632,0.011984030930456748,0.010575979297593185,0.004748005592382919,0.008001668049028143
MCO,0.06500123387580986,0.034953036952597126,0.1195160488030113,0.3066826647939895,0.029256550172478808,0.028316506013334124,0.01804563211033034,0.01624937385379639,0.002304811155863704,0.01589978102952796,0.010782767234465838,0.004579355264304068,0.0024252723624876437,0.01568625340580757,0.013973362903919543,0.01971661915801017,0.02320136047836631,0.003844200184024488,0.014007840963560881,0.058823476539464487,0.016486201602053,0.016827570501934803,0.025265923267262874,0.023726818691976848,0.026315703845321087,0.03645284400025358,0.02444882505995441,0.014782424962376535,0.004720653236251597,0.007706887577465061
GEN,0.0024673483960240073,0.014824739632241575,0.035759853726934555,0.3035035052992461,0.042557633377082925,0.04946316381695611,0.02538902984022584,0.012937397603966873,0.011501708939138593,0.011616048329631482,0.019453924432198764,0.033115719264031375,0.03683740082002649,0.04403568950369963,0.02588392967930316,0.05276359726135966,0.023439464177985345,0.02851264088961398,0.021030644762746305,0.02414306515971554,0.023686661681154828,0.01575842331027696,0.009440484262866047,0.010523777068356312,0.04714100986020486,0.022473406839218866,0.017152551996529677,0.009108611424357291,0.013557928052139756,0.011920640592767179
COST,0.027075019955207783,0.11615459099826189,0.009773017858328223,0.3873408298381918,0.03328420341859809,0.029209227839575844,0.013264846446420031,0.010299724734226306,0.006115269391488516,0.0077173797981309215,0.008529825996095091,0.01403043598254642,0.009425385841426086,0.013484738327678422,0.02839575745545004,0.08405150262456691,0.019396510191661248,0.015851234012929184,0.010342118775808875,0.02103565788489651,0.023379498625946078,0.015286743992770222,0.00864039874649986,0.01890872099880665,0.014199797324563416,0.013841864810298586,0.012627750456488618,0.006718061802030553,0.008885325919567836,0.01273455995153993
CEG,0.0,0.12061282344741912,0.029703204332621337,0.020645521424062983,0.03217170727753884,0.011908373114542075,0.010035200597731258,0.04155343731038285,0.011852251730672628,0.04101569214459903,0.020618645520585614,0.0,0.020734654283420594,0.011774516682122125,0.12142744836008566,0.07958236262560024,0.029401632063601947,0.01985303215031986,0.05535567552750792,0.05285263866945808,0.03183848269751743,0.010599987989294585,0.049622216353919626,0.019745622853779753,0.048448968937857086,0.0705106355116781,0.0381352683936813,0.0,0.0,0.0
LMT,0.005145617003795055,0.030087917687698626,0.04673347229315538,0.27060363762797923,0.010101189439741223,0.012442298748340347,0.11888931017149236,0.022852088840073382,0.02420609680123835,0.011822094644114448,0.008523206964601841,0.014515239872831176,0.0061658493727702055,0.034227988222113016,0.022699259635819546,0.013009013488009289,0.00644370852478374,0.006488328222041709,0.013227870885740046,0.01641151129707535,0.030361963893437996,0.022196767091204682,0.046123335278622564,0.11423296091777718,0.012228583925141923,0.01514883556407711,0.00832407566510112,0.02454389268963364,0.01706888153543725,0.015175003696152283
BK,0.002550947462649141,0.02133100989752274,0.07892892484869221,0.49155035645244394,0.008147198888039163,0.008966159878382236,0.0055705974214421755,0.011468329324605203,0.002042727721731136,0.006624027722860128,0.004994560345686084,0.00605840270716815,0.007171302264459878,0.028776140874128164,0.039833864175557725,0.01886362369295166,0.06081508127951642,0.05026709825543839,0.026381114128191892,0.034830886358730724,0.013010172317678429,0.010167316498014065,0.006793765737843393,0.007049367627232412,0.015316528612527835,0.006168556489712524,0.0045071195439416265,0.007713257212724658,0.005684704991525372,0.00841685726860247
QRVO,0.0003899511246843134,0.9501267794450062,0.0018855725998643087,0.01640213901087885,0.002334631334857594,0.0032360761876967454,0.0008805066279475012,0.0005096321263482209,0.0005532903930689148,0.0004975222692907535,0.000620909248989544,0.0010794288618881827,0.00039448375730129296,0.0002946380844561652,0.00045124755084738295,0.0051928246936814885,0.00160359255801401,0.0005630082461240896,0.0015621728011737423,0.0020358735589747403,0.0008126643618341243,0.0007897528455259505,0.0015441039278127249,0.0020971197293149267,0.0004747297292837335,0.0009828906229776462,0.0005609230662401352,0.001120694521355349,0.00012309656410511933,0.0008797441504562617
AEE,0.0,0.02356252685998212,0.04170233897936702,0.3122164089366511,0.022609089158120717,0.06690118757500593,0.021128275358241383,0.03806201211479815,0.0369336249054753,0.019479081667712405,0.0192903990973573,0.010810507460511272,0.059175169510091184,0.06812884811530183,0.015338239242331709,0.01423329403415146,0.009113546175261252,0.007290368332602034,0.009449752163859152,0.045301046183535164,0.024834381204092905,0.009981299597527863,0.02258823188304315,0.020619323742928172,0.00719567702126133,0.013001963809555522,0.008992039147351813,0.015210850112466265,0.02049681074966964,0.016353706861746916
AAP,0.002757603993962309,0.027429529711341,0.04340437487139614,0.14825961254268677,0.029060156364460448,0.07700917895702158,0.03400964940445335,0.03707248611602407,0.07146683054975772,0.0881985737569641,0.046645054764981965,0.02081959045201206,0.08702205974940379,0.05627663303464066,0.00997895388966586,0.01663142217766529,0.011811456088246162,0.00873073170185461,0.020406394142114138,0.020601506514357965,0.01684808113786192,0.011997594338980842,0.012165254839155119,0.030178688359951508,0.009366385016186099,0.009973248535919353,0.010497335225426152,0.021594447085437066,0.01120250978965112,0.008584656888420871
LYB,0.0,0.02263655623348361,0.014585229188604063,0.42018370225932594,0.007883049888304825,0.0069440854414050375,0.018751641100656625,0.0022456197870206565,0.0048401100482019345,0.00818733213715394,0.0034976929532175693,0.0013765202183108726,0.0025916428068974207,0.00445629501017028,0.15761131729468703,0.010673978209245212,0.007377575524085283,0.011448558375725929,0.016518852770200303,0.009085327341244837,0.005129009851553375,0.005014650792962972,0.0043477262111975045,0.004981035842295793,0.0287252476086644,0.012480213711504085,0.19366459662239252,0.0046132409703478405,0.004962352427543842,0.005186839373596469
TRGP,0.0027735862947486285,0.018301041189312563,0.012933105452669442,0.25524397058603837,0.015272521158081113,0.009928560645943373,0.004962211994795216,0.014239987439941253,0.014269490067794774,0.004764617119063673,0.009947212093640558,0.007943530447574355,0.006214724937725438,0.0051076531750106026,0.025437742986522332,0.009358239724223711,0.02093564682360343,0.05157438215082938,0.01543480536936256,0.006863122372366495,0.017886583082268377,0.04210190650772985,0.06442106983352648,0.017628444561985736,0.01250457748246665,0.02129604118134625,0.26035474949713366,0.035597461774140034,0.011471485410975306,0.005231528639180576
UNP,0.0019997191912263907,0.01633286984115814,0.04028232437622143,0.3027126506271016,0.014708640833017993,0.01821150557818576,0.0033819495152417646,0.005711483455544717,0.004321713325097433,0.002149251423346583,0.0039665801158825405,0.005832882001976994,0.00406323749520688,0.004969281075343016,0.026656502093883847,0.04867459448091251,0.04901438389876522,0.10471430968235848,0.18569767226772543,0.014363397194645227,0.02933939913122649,0.004837253371195393,0.016729642484010102,0.012636840984509552,0.017248584628386365,0.024324948635739516,0.015554185591202837,0.007323115382695302,0.0031999125031412817,0.011041168815050972
ZION,0.0054860453310064845,0.01863362673545887,0.005331331445355646,0.7130519309960215,0.010347781653824757,0.006865900061423488,0.006057882408904274,0.012094015570191767,0.0078965237678839,0.023630047926825187,0.002435293150072005,0.010427912354141313,0.009649311680398011,0.00711436579976448,0.0066820314316733635,0.013153307705369788,0.00779920874683609,0.01743363227071975,0.006956359245155719,0.025877380877782262,0.012891976277965981,0.004099051248143011,0.004620895624764739,0.004303552801871791,0.015918025627560256,0.008852734824011504,0.011485959060075258,0.0055666038738394,0.005109787541816374,0.010227523961143237
WMB,0.0004839592851932226,0.07923623252825307,0.026542384973212704,0.46970232935977924,0.008193280789343914,0.04093237836747415,0.03963136183385032,0.022773583777726022,0.014826246738800177,0.003710852764154236,0.005798102299293087,0.0025345976540699484,0.0030368433705191353,0.005553149022322718,0.022402938006068546,0.013688127087831984,0.05713014357102938,0.013136648913299678,0.032045989499892874,0.025219078956050182,0.009540135750603038,0.011968652804659521,0.01598680475260599,0.026323876834938486,0.004957720335251142,0.010159272983336784,0.013702280315267745,0.006114611212543442,0.0027144831495948046,0.011953933063034584
WEC,0.00023687249888108613,0.03619710369859113,0.06518220927997224,0.28108221074967293,0.011065783631107082,0.010469604150294432,0.019110724490990064,0.018207297882917733,0.0033538778339338464,0.011496488162920872,0.003731835547227213,0.009317252000244256,0.021651551567521018,0.05374247658882444,0.048470978699402645,0.009751849127848572,0.014061263601323985,0.04132361506663516,0.03271481037651241,0.016999014703370764,0.014691870062826906,0.03626116712040887,0.031862746649397033,0.010800625446374513,0.024937842350736667,0.029596277167906162,0.0277596252066056,0.03623605982150919,0.0338085207182134,0.045878445797829834
DLR,0.0016052223438887642,0.013340027415417855,0.010519651505087923,0.3798650374578896,0.02006113081927513,0.01991589537985844,0.02583706261007836,0.020317237564342613,0.028019689518200566,0.01400817347231064,0.007529857835679495,0.021909827233545228,0.024296741559717082,0.05074226173064032,0.01668502328127462,0.009773627651025482,0.02065536752966905,0.01390149878693902,0.015075955093275148,0.06340615947775825,0.011184719142180428,0.013611010922150743,0.015604116237854715,0.031210336599012834,0.022037499240866,0.03723935823320984,0.039199763283384606,0.011367613022566666,0.014807191167587837,0.026272943885312903
MS,0.0006231997762570585,0.017217461009320353,0.01297422775853208,0.5707904931134752,0.011120975691381626,0.007531413119961109,0.014093786262090787,0.004474162208768728,0.003492535239419841,0.028160773630712444,0.0039989713370340045,0.005149288024015312,0.005047721388486356,0.009147295397559157,0.010936868806024118,0.02183349605116049,0.011375811098897291,0.03448769824724087,0.02791015723427215,0.03991736197050525,0.011497388805455755,0.03483484446612292,0.0069463390266745455,0.010051153113275445,0.01768321006339077,0.01151289217291196,0.012030782970588317,0.017079221982099744,0.009646177539783229,0.028434292494583048
LHX,0.0058111648817397565,0.05785705769842913,0.005917295771518577,0.09848678368201438,0.005534686205861074,0.0295901278021093,0.013823210075204723,0.022199864887100143,0.012410087269440208,0.00807095825447415,0.015750435543015886,0.020725652153349428,0.03454057002428384,0.010264080780746034,0.09510832514435191,0.016886065688056465,0.016822266706916333,0.03783714977341595,0.013092181606693051,0.08758434131989228,0.010455404585618373,0.0053394659831872806,0.012185563390620604,0.08268095455792247,0.0932781347070027,0.05043403928042885,0.08190793483863858,0.014030038067493584,0.01945201676280586,0.021924142557669186
PNR,8.513039431855967e-06,0.01784515085911604,0.0448273967940328,0.5379172177728375,0.02049793783893939,0.009538897814109536,0.007055735107053607,0.014400396202485882,0.005639484382861203,0.01275013166055618,0.008615966301908147,0.005569286900889007,0.009498035273106933,0.015582662707338973,0.042883168648932844,0.02540597533558183,0.009335027581721524,0.01789208931828517,0.05195706322317119,0.01711337596514158,0.012190229648215712,0.021476080040361525,0.030446338632863175,0.01409742889996138,0.007084363346744353,0.011773589177227473,0.00804309326768159,0.0083333062178692,0.006446251448839655,0.005775806592734684
GPN,0.00044893060406305294,0.041148224069436655,0.015570782504434699,0.09088130745443689,0.026306486701443737,0.02201116424063905,0.009420021529295485,0.026607431492627794,0.050269219952711386,0.07456461984108798,0.023809148315717423,0.026553149976780883,0.034708276780496955,0.09590234093329096,0.01685205468549496,0.013594007879187237,0.04976741490660383,0.10568460854987857,0.0793831577302768,0.03623343125759042,0.026548394133252256,0.025542815138070465,0.01713152821403363,0.018679209621081008,0.008809139561706125,0.0064351089407181025,0.010745456154847066,0.017396596008861755,0.014104533744569655,0.014891439077365337
PCG,0.0004631238245904617,0.026607370222316754,0.010465904423806776,0.13935716826792657,0.005669890429799178,0.17668691530145503,0.006913616771143466,0.016918195590180773,0.02678510984487018,0.025883532302848476,0.006011838970288218,0.002113146893927732,0.0051849467176111105,0.0019884119141151345,0.05865537704284457,0.010070724644636575,0.004800632553803899,0.0071612536537580965,0.006417415653560953,0.05782475266038967,0.00494680724425593,0.006918260065912952,0.0030002002660442085,0.09301301172692365,0.06871125856319471,0.0593396204660742,0.0915939415653953,0.02116158591358078,0.016518385109729763,0.038817601395014854
PFG,0.00016199936476751932,0.0073108740538069625,0.006810608016477062,0.6924389070246767,0.015352372026882301,0.014945443958618639,0.02579563220438146,0.012356760575154245,0.004620265472399932,0.0033544985218231776,0.0034828497217817556,0.0037730488186595405,0.005170163313209797,0.003825069443492464,0.010688814442552286,0.015649421123460745,0.010090500174029493,0.016318135401851404,0.03669265777066321,0.007413396033418265,0.00804397773702279,0.011674291172639597,0.007484273271457148,0.01431328508610884,0.013407322889841467,0.01205684597477234,0.013634563141579948,0.006529007986391254,0.007348796831882399,0.009256218446197272
FAST,0.00011821812552646743,0.011400465893277102,0.02115827136797436,0.5729049313733829,0.013259759181892396,0.018645525180905165,0.008011253426814857,0.01185032437397487,0.05111912497823395,0.04421125500006173,0.012881190248477987,0.010908342337757568,0.003333200349417752,0.010143864122851518,0.028870031332007374,0.005682477287713085,0.005073180947110177,0.006825954943551666,0.00835847221022576,0.038953522770015736,0.016161834605628252,0.01346204171515296,0.021229074326029367,0.00834917419782873,0.014963214877880089,0.010564687071293523,0.005891108588516051,0.004441458402361851,0.010195829411291619,0.01103221135284503
